2.8 0.0357182 0.0284726 -1.16183 -0.611182 0.0648503 0.190184 
2.81 0.035844 0.028511 -1.1553 -0.605578 0.0645611 0.188576 
2.82 0.0359716 0.0285513 -1.14879 -0.599995 0.064276 0.186983 
2.83 0.0361009 0.0285936 -1.14229 -0.594432 0.063995 0.185407 
2.84 0.0362319 0.0286376 -1.13581 -0.58889 0.0637181 0.183847 
2.85 0.0363646 0.0286833 -1.12935 -0.583368 0.0634453 0.182303 
2.86 0.036499 0.0287308 -1.12291 -0.577866 0.0631765 0.180774 
2.87 0.0366351 0.0287798 -1.11648 -0.572384 0.0629117 0.179262 
2.88 0.0367728 0.0288305 -1.11007 -0.566921 0.0626509 0.177765 
2.89 0.0369121 0.0288827 -1.10368 -0.561477 0.0623941 0.176283 
2.9 0.0370531 0.0289363 -1.0973 -0.556052 0.0621413 0.174817 
2.91 0.0371957 0.0289915 -1.09094 -0.550646 0.0618924 0.173365 
2.92 0.0373398 0.029048 -1.0846 -0.545258 0.0616473 0.171929 
2.93 0.0374856 0.0291058 -1.07828 -0.539887 0.0614062 0.170508 
2.94 0.0376329 0.029165 -1.07198 -0.534535 0.0611689 0.169101 
2.95 0.0377817 0.0292255 -1.06569 -0.529201 0.0609355 0.167709 
2.96 0.0379322 0.0292872 -1.05943 -0.523884 0.0607058 0.166331 
2.97 0.0380841 0.0293501 -1.05318 -0.518584 0.06048 0.164968 
2.98 0.0382376 0.0294142 -1.04695 -0.513301 0.0602579 0.163619 
2.99 0.0383927 0.0294795 -1.04074 -0.508035 0.0600396 0.162284 
3 0.0385492 0.0295458 -1.03454 -0.502785 0.059825 0.160963 
3.01 0.0387073 0.0296133 -1.02837 -0.497552 0.0596141 0.159655 
3.02 0.0388669 0.0296818 -1.02222 -0.492335 0.0594068 0.158362 
3.03 0.0390279 0.0297513 -1.01608 -0.487134 0.0592033 0.157082 
3.04 0.0391905 0.0298219 -1.00996 -0.481949 0.0590033 0.155815 
3.05 0.0393546 0.0298934 -1.00386 -0.476779 0.058807 0.154562 
3.06 0.0395201 0.0299659 -0.997782 -0.471625 0.0586143 0.153322 
3.07 0.0396871 0.0300393 -0.991721 -0.466486 0.0584251 0.152095 
3.08 0.0398556 0.0301137 -0.985679 -0.461361 0.0582395 0.150881 
3.09 0.0400256 0.0301889 -0.979656 -0.456252 0.0580574 0.149679 
3.1 0.040197 0.030265 -0.973652 -0.451157 0.0578789 0.148491 
3.11 0.0403699 0.030342 -0.967668 -0.446077 0.0577038 0.147315 
3.12 0.0405443 0.0304198 -0.961702 -0.441011 0.0575322 0.146151 
3.13 0.0407201 0.0304984 -0.955755 -0.43596 0.057364 0.145 
3.14 0.0408974 0.0305779 -0.949828 -0.430922 0.0571993 0.143861 
3.15 0.0410762 0.0306581 -0.94392 -0.425898 0.057038 0.142734 
3.16 0.0412564 0.0307391 -0.938031 -0.420888 0.05688 0.14162 
3.17 0.041438 0.0308209 -0.932161 -0.415891 0.0567255 0.140517 
3.18 0.0416212 0.0309034 -0.92631 -0.410908 0.0565743 0.139426 
3.19 0.0418057 0.0309866 -0.920479 -0.405937 0.0564264 0.138346 
3.2 0.0419918 0.0310706 -0.914666 -0.40098 0.0562819 0.137278 
3.21 0.0421793 0.0311553 -0.908873 -0.396036 0.0561406 0.136222 
3.22 0.0423682 0.0312407 -0.903099 -0.391104 0.0560026 0.135177 
3.23 0.0425586 0.0313268 -0.897344 -0.386185 0.0558679 0.134143 
3.24 0.0427505 0.0314136 -0.891608 -0.381278 0.0557364 0.133121 
3.25 0.0429438 0.031501 -0.885892 -0.376383 0.0556082 0.132109 
3.26 0.0431386 0.0315892 -0.880194 -0.371501 0.0554832 0.131109 
3.27 0.0433348 0.0316779 -0.874516 -0.366631 0.0553613 0.130119 
3.28 0.0435326 0.0317673 -0.868856 -0.361772 0.0552426 0.12914 
3.29 0.0437318 0.0318574 -0.863216 -0.356925 0.0551271 0.128171 
3.3 0.0439324 0.0319481 -0.857595 -0.35209 0.0550147 0.127213 
3.31 0.0441346 0.0320394 -0.851993 -0.347266 0.0549054 0.126266 
3.32 0.0443382 0.0321313 -0.846409 -0.342453 0.0547993 0.125329 
3.33 0.0445433 0.0322238 -0.840845 -0.337652 0.0546962 0.124402 
3.34 0.0447499 0.032317 -0.8353 -0.332862 0.0545962 0.123485 
3.35 0.044958 0.0324107 -0.829773 -0.328082 0.0544993 0.122579 
3.36 0.0451676 0.0325051 -0.824266 -0.323313 0.0544054 0.121682 
3.37 0.0453786 0.0326 -0.818777 -0.318555 0.0543145 0.120795 
3.38 0.0455912 0.0326955 -0.813307 -0.313808 0.0542267 0.119918 
3.39 0.0458053 0.0327916 -0.807856 -0.309071 0.0541418 0.11905 
3.4 0.0460209 0.0328883 -0.802424 -0.304344 0.0540599 0.118193 
3.41 0.046238 0.0329856 -0.79701 -0.299627 0.053981 0.117344 
3.42 0.0464567 0.0330834 -0.791615 -0.29492 0.0539051 0.116505 
3.43 0.0466769 0.0331818 -0.786239 -0.290223 0.0538321 0.115676 
3.44 0.0468986 0.0332808 -0.780882 -0.285536 0.053762 0.114856 
3.45 0.0471218 0.0333803 -0.775543 -0.280859 0.0536948 0.114044 
3.46 0.0473466 0.0334805 -0.770223 -0.276191 0.0536305 0.113242 
3.47 0.047573 0.0335811 -0.764921 -0.271533 0.0535691 0.112449 
3.48 0.0478009 0.0336823 -0.759638 -0.266884 0.0535106 0.111665 
3.49 0.0480304 0.0337841 -0.754373 -0.262244 0.0534549 0.110889 
3.5 0.0482615 0.0338864 -0.749126 -0.257613 0.0534021 0.110123 
3.51 0.0484941 0.0339893 -0.743898 -0.252991 0.0533521 0.109365 
3.52 0.0487284 0.0340928 -0.738689 -0.248378 0.0533049 0.108615 
3.53 0.0489642 0.0341968 -0.733498 -0.243774 0.0532605 0.107874 
3.54 0.0492016 0.0343013 -0.728325 -0.239178 0.053219 0.107142 
3.55 0.0494406 0.0344064 -0.72317 -0.234591 0.0531802 0.106417 
3.56 0.0496813 0.034512 -0.718033 -0.230013 0.0531442 0.105701 
3.57 0.0499236 0.0346182 -0.712915 -0.225442 0.0531109 0.104994 
3.58 0.0501675 0.034725 -0.707815 -0.22088 0.0530804 0.104294 
3.59 0.0504131 0.0348323 -0.702733 -0.216326 0.0530527 0.103602 
3.6 0.0506603 0.0349402 -0.697669 -0.21178 0.0530276 0.102918 
3.61 0.0509092 0.0350486 -0.692623 -0.207242 0.0530053 0.102243 
3.62 0.0511597 0.0351575 -0.687595 -0.202712 0.0529857 0.101575 
3.63 0.051412 0.0352671 -0.682585 -0.198189 0.0529688 0.100914 
3.64 0.0516659 0.0353771 -0.677593 -0.193674 0.0529546 0.100262 
3.65 0.0519215 0.0354878 -0.672619 -0.189167 0.052943 0.0996165 
